datetime,first,second,third,fourth,fifth
2022-07-28 13:00:00+00:00,0.0,0.0,0.2594034640615414,0.0,0.023974703855774226
2022-07-28 14:00:00+00:00,0.0,0.0,0.25834159233564585,0.0,0.02359714946434471
2022-07-28 15:00:00+00:00,0.0,0.0,0.261291236018689,0.0,0.023030817877200436
2022-07-28 16:00:00+00:00,0.0,0.0,0.2602529614422578,0.0,0.022653263485770923
2022-07-28 17:00:00+00:00,0.0,0.0,0.2590731039690406,0.0,0.022653263485770923
2022-07-28 18:00:00+00:00,0.0,0.0,0.25937986691207704,0.0,0.022653263485770923
2022-07-28 19:00:00+00:00,0.0,0.0,0.2609844730756525,0.0,0.022653263485770923
2022-07-28 20:00:00+00:00,0.0,0.0,0.25315021945349003,0.0,0.022464486290056162
2022-07-28 21:00:00+00:00,0.0,0.0,0.2587191467270754,0.0,0.022464486290056162
2022-07-28 22:00:00+00:00,0.0,0.0,0.2536221624427769,0.0,0.022464486290056162
2022-07-28 23:00:00+00:00,0.0,0.0,0.24824201236490637,0.0,0.022653263485770923
2022-07-29 00:00:00+00:00,0.0,0.0,0.24451366274953987,0.0,0.022653263485770923
2022-07-29 01:00:00+00:00,0.0,0.0,0.23448487422719339,0.0,0.022653263485770923
2022-07-29 02:00:00+00:00,0.0,0.0,0.2333758082023692,0.0,0.022653263485770923
2022-07-29 03:00:00+00:00,0.0,0.0,0.23347019680022651,0.0,0.022653263485770923
2022-07-29 04:00:00+00:00,0.0,0.0,0.22924630704610885,0.0,0.022275709094341407
2022-07-29 05:00:00+00:00,0.0,0.0,0.22790126952664122,0.0,0.022653263485770923
2022-07-29 06:00:00+00:00,0.0,0.0,0.22539997168342066,0.0,0.022653263485770923
2022-07-29 07:00:00+00:00,0.0,0.0,0.2190759356269763,0.0,0.022653263485770923
2022-07-29 08:00:00+00:00,0.0,0.0,0.21282269101892493,0.0,0.022653263485770923
2022-07-29 09:00:00+00:00,0.0,0.0,0.20482325735051207,0.0,0.022653263485770923
2022-07-29 10:00:00+00:00,0.0,0.0,0.1919156165935155,0.0,0.022653263485770923
2022-07-29 11:00:00+00:00,0.0,0.0,0.18063617914955873,0.0,0.022653263485770923
2022-07-29 12:00:00+00:00,0.0,0.0,0.1859455377790363,0.0,0.022653263485770923
2022-07-29 13:00:00+00:00,0.0,0.0,0.1630327056491576,0.0,0.022653263485770923
2022-07-29 14:00:00+00:00,0.0,0.0,0.1583840672046817,0.0,0.022653263485770923
2022-07-29 15:00:00+00:00,0.0,0.0,0.15208362829770167,0.0,0.022653263485770923
2022-07-29 16:00:00+00:00,0.0,0.0,0.14913398461465854,0.0,0.022653263485770923
2022-07-29 17:00:00+00:00,0.0,0.0,0.1477889470951909,0.0,0.022275709094341407
2022-07-29 18:00:00+00:00,0.0,0.0,0.1531219028741328,0.0,0.02170937750719713
2022-07-29 19:00:00+00:00,0.0,0.0,0.15345226296663364,0.0,0.021331823115767614
2022-07-29 20:00:00+00:00,0.0,0.0,0.14880362452215773,0.0,0.02038793713719383
2022-07-29 21:00:00+00:00,0.0,0.0,0.1573929869271792,0.0,0.02038793713719383
2022-07-29 22:00:00+00:00,0.0,0.0,0.1577705413186087,0.0,0.020199159941479073
2022-07-29 23:00:00+00:00,0.0,0.0,0.16145169663504652,0.0,0.02038793713719383
2022-07-30 00:00:00+00:00,0.0,0.0,0.16506206050309125,0.0,0.02038793713719383
2022-07-30 01:00:00+00:00,0.0,0.0,0.168672424371136,0.0,0.02038793713719383
2022-07-30 02:00:00+00:00,0.0,0.0,0.17070177922506963,0.0,0.02038793713719383
2022-07-30 03:00:00+00:00,0.0,0.0,0.1859455377790363,0.0,0.02038793713719383
2022-07-30 04:00:00+00:00,0.0,0.0,0.18627589787153712,0.0,0.02038793713719383
2022-07-30 05:00:00+00:00,0.0,0.0,0.19654065788852706,0.0,0.02038793713719383
2022-07-30 06:00:00+00:00,0.0,0.0,0.20017461890603616,0.0,0.02038793713719383
2022-07-30 07:00:00+00:00,0.0,0.0,0.20548397753551373,0.0,0.02038793713719383
2022-07-30 08:00:00+00:00,0.0,0.0,0.22063334749162303,0.0,0.020199159941479073
2022-07-30 09:00:00+00:00,0.0,0.0,0.2258955118221719,0.0,0.02038793713719383
2022-07-30 10:00:00+00:00,0.0,0.0,0.2310160932559347,0.0,0.02038793713719383
2022-07-30 11:00:00+00:00,0.0,0.0,0.2356175374014819,0.0,0.02038793713719383
2022-07-30 12:00:00+00:00,0.0,0.0,0.25763367785171554,0.0,0.02038793713719383
2022-07-30 13:00:00+00:00,0.0,0.0,0.25348057954599085,0.0,0.02038793713719383
2022-07-30 14:00:00+00:00,0.0,0.0,0.2564302232290339,0.0,0.02038793713719383
2022-07-30 15:00:00+00:00,0.0,0.0,0.2620699419510123,0.0,0.02038793713719383
2022-07-30 16:00:00+00:00,0.0,0.0,0.2623295105951201,0.0,0.02038793713719383
2022-07-30 17:00:00+00:00,0.0,0.0,0.26671858039548824,0.0,0.02001038274576431
2022-07-30 18:00:00+00:00,0.0,0.0,0.27113124734532074,0.0,0.01868894237576101
2022-07-30 19:00:00+00:00,0.0,0.0,0.2740808910283638,0.0,0.018122610788616735
2022-07-30 20:00:00+00:00,0.0,0.0,0.27025815281514,0.0,0.018122610788616735
2022-07-30 21:00:00+00:00,0.0,0.0,0.2691962810892444,0.0,0.018122610788616735
2022-07-30 22:00:00+00:00,0.0,0.0,0.2694794468828166,0.0,0.01793383359290198
2022-07-30 23:00:00+00:00,0.0,0.0,0.26702534333852473,0.0,0.018122610788616735
2022-07-31 00:00:00+00:00,0.0,0.0,0.26452404549530417,0.0,0.01717872481004295
2022-07-31 01:00:00+00:00,0.0,0.0,0.26214073339940536,0.0,0.017367502005757707
2022-07-31 02:00:00+00:00,0.0,0.0,0.2637689367124451,0.0,0.017556279201472465
2022-07-31 03:00:00+00:00,0.0,0.0,0.25999339279815,0.0,0.018122610788616735
2022-07-31 04:00:00+00:00,0.0,0.0,0.2602057671433291,0.0,0.018122610788616735
2022-07-31 05:00:00+00:00,0.0,0.0,0.2632733965736939,0.0,0.018122610788616735
2022-07-31 06:00:00+00:00,0.0,0.0,0.2661758459578083,0.0,0.018122610788616735
2022-07-31 07:00:00+00:00,0.0,0.0,0.2665534003492378,0.0,0.018122610788616735
2022-07-31 08:00:00+00:00,0.0,0.0,0.2613384303176176,0.0,0.018122610788616735
2022-07-31 09:00:00+00:00,0.0,0.0,0.26025296144225774,0.0,0.018122610788616735
2022-07-31 10:00:00+00:00,0.0,0.0,0.26183397045636886,0.0,0.018122610788616735
2022-07-31 11:00:00+00:00,0.0,0.0,0.26480721128887635,0.0,0.018122610788616735
2022-07-31 12:00:00+00:00,0.0,0.0,0.2762990230780122,0.0,0.018122610788616735
2022-07-31 13:00:00+00:00,0.0,0.0,0.26544433432441367,0.0,0.01850016518004625
2022-07-31 14:00:00+00:00,0.0,0.0,0.2643116711501251,0.0,0.018311387984331493
2022-07-31 15:00:00+00:00,0.0,0.0,0.26735570343102555,0.0,0.018122610788616735
2022-07-31 16:00:00+00:00,0.0,0.0,0.263485770918873,0.0,0.018122610788616735
2022-07-31 17:00:00+00:00,0.0,0.0,0.2637689367124451,0.0,0.018122610788616735
2022-07-31 18:00:00+00:00,0.0,0.0,0.2612912360186889,0.0,0.017556279201472465
2022-07-31 19:00:00+00:00,0.0,0.0,0.2643588654490538,0.0,0.016046061635754404
2022-07-31 20:00:00+00:00,0.0,0.0,0.2563358346311766,0.0,0.015857284440039646
2022-07-31 21:00:00+00:00,0.0,0.0,0.25256029071688146,0.0,0.015857284440039646
2022-07-31 22:00:00+00:00,0.0,0.0,0.2473217235357969,0.0,0.015857284440039646
2022-07-31 23:00:00+00:00,0.0,0.0,0.24623625466043703,0.0,0.01547973004861013
2022-08-01 00:00:00+00:00,0.0,0.0,0.23958185851149183,0.0,0.01547973004861013
2022-08-01 01:00:00+00:00,0.0,0.0,0.23186559063665108,0.0,0.014913398461465858
2022-08-01 02:00:00+00:00,0.0,0.0,0.2214120534239464,0.0,0.015290952852895372
2022-08-01 03:00:00+00:00,0.0,0.0,0.21843881259143896,0.0,0.015857284440039646
2022-08-01 04:00:00+00:00,0.0,0.0,0.21874557553447546,0.0,0.015857284440039646
2022-08-01 05:00:00+00:00,0.0,0.0,0.2141205342394639,0.0,0.015857284440039646
2022-08-01 06:00:00+00:00,0.0,0.0,0.21114729340695645,0.0,0.015857284440039646
2022-08-01 07:00:00+00:00,0.0,0.0,0.21482844872339424,0.0,0.015857284440039646
2022-08-01 08:00:00+00:00,0.0,0.0,0.20682901505498139,0.0,0.015857284440039646
2022-08-01 09:00:00+00:00,0.0,0.0,0.2071593751474822,0.0,0.015857284440039646
2022-08-01 10:00:00+00:00,0.0,0.0,0.20253433385247063,0.0,0.015857284440039646
2022-08-01 11:00:00+00:00,0.0,0.0,0.2045164944074756,0.0,0.015857284440039646
2022-08-01 12:00:00+00:00,0.0,0.0,0.21610269479446884,0.0,0.016046061635754404
2022-08-01 13:00:00+00:00,0.0,0.0,0.20185001651800463,0.0,0.016046061635754404
2022-08-01 14:00:00+00:00,0.0,0.0,0.20546038038604936,0.0,0.01661239322289868
2022-08-01 15:00:00+00:00,0.0,0.0,0.20385577422247395,0.0,0.015857284440039646
2022-08-01 16:00:00+00:00,0.0,0.0,0.20546038038604936,0.0,0.015857284440039646
2022-08-01 17:00:00+00:00,0.0,0.0,0.200504978998537,0.0,0.015857284440039646
2022-08-01 18:00:00+00:00,0.0,0.0,0.20215677946104113,0.0,0.01547973004861013
2022-08-01 19:00:00+00:00,0.0,0.0,0.1971777809240644,0.0,0.013969512482892068
2022-08-01 20:00:00+00:00,0.0,0.0,0.18724338099957527,0.0,0.013591958091462552
2022-08-01 21:00:00+00:00,0.0,0.0,0.18391618292510267,0.0,0.012459294917174006
2022-08-01 22:00:00+00:00,0.0,0.0,0.17730898107508614,0.0,0.011326631742885462
2022-08-01 23:00:00+00:00,0.0,0.0,0.16904997876256547,0.0,0.011326631742885462
2022-08-02 00:00:00+00:00,0.0,0.0,0.16409457737505312,0.0,0.010193968568596916
2022-08-02 01:00:00+00:00,0.0,0.0,0.15583557506253248,0.0,0.009061305394308368
2022-08-02 02:00:00+00:00,0.0,0.0,0.1425975742130351,0.0,0.009061305394308368
2022-08-02 03:00:00+00:00,0.0,0.0,0.14424937467553922,0.0,0.009061305394308368
2022-08-02 04:00:00+00:00,0.0,0.0,0.13927037613856247,0.0,0.009061305394308368
2022-08-02 05:00:00+00:00,0.0,0.0,0.14094577375053094,0.0,0.009061305394308368
2022-08-02 06:00:00+00:00,0.0,0.0,0.14257397706357072,0.0,0.009061305394308368
2022-08-02 07:00:00+00:00,0.0,0.0,0.13927037613856247,0.0,0.008872528198593611
2022-08-02 08:00:00+00:00,0.0,0.0,0.13091698522818443,0.0,0.008306196611449337
2022-08-02 09:00:00+00:00,0.0,0.0,0.13091698522818443,0.0,0.007362310632875549
2022-08-02 10:00:00+00:00,0.0,0.0,0.13094058237764877,0.0,0.007362310632875549
2022-08-02 11:00:00+00:00,0.0,0.0,0.13094058237764877,0.0,0.006795979045731276
2022-08-02 12:00:00+00:00,0.0,0.0,0.14420218037661053,0.0,0.006795979045731276
2022-08-02 13:00:00+00:00,0.0,0.0,0.1259379866912077,0.0,0.006795979045731276
2022-08-02 14:00:00+00:00,0.0,0.0,0.13091698522818443,0.0,0.006795979045731276
2022-08-02 15:00:00+00:00,0.0,0.0,0.11930718769172687,0.0,0.006229647458587003
2022-08-02 16:00:00+00:00,0.0,0.0,0.1259851809901364,0.0,0.004530652697154184
2022-08-02 17:00:00+00:00,0.0,0.0,0.12093539100476662,0.0,0.004153098305724669
2022-08-02 18:00:00+00:00,0.0,0.0,0.1192835905422625,0.0,0.0026428807400066074
2022-08-02 19:00:00+00:00,0.0,0.0,0.11425739770635708,0.0,0.0018877719571475766
2022-08-02 20:00:00+00:00,0.0,0.0,0.11260559724385295,0.0,0.00018877719571475769
2022-08-02 21:00:00+00:00,0.0,0.0,0.10930199631884469,0.0,0.0
2022-08-02 22:00:00+00:00,0.0,0.0,0.09608759261881164,0.0,0.0
2022-08-02 23:00:00+00:00,0.0,0.0,0.0927839916938034,0.0,0.0
2022-08-03 00:00:00+00:00,0.0,0.0,0.08617678984378686,0.0,0.0
2022-08-03 01:00:00+00:00,0.0,0.0,0.08452498938128274,0.0,0.0
2022-08-03 02:00:00+00:00,0.0,0.0,0.0762659870687621,0.0,0.0
2022-08-03 03:00:00+00:00,0.0,0.0,0.07461418660625797,0.0,0.0
2022-08-03 04:00:00+00:00,0.0,0.0,0.07791778753126623,0.0,0.0
2022-08-03 05:00:00+00:00,0.0,0.0,0.07956958799377035,0.0,0.0
2022-08-03 06:00:00+00:00,0.0,0.0,0.07956958799377035,0.0,0.0
2022-08-03 07:00:00+00:00,0.0,0.0,0.07461418660625797,0.0,0.0
2022-08-03 08:00:00+00:00,0.0,0.0,0.07461418660625796,0.0,0.0
2022-08-03 09:00:00+00:00,0.0,0.0,0.06965878521874558,0.0,0.0
2022-08-03 10:00:00+00:00,0.0,0.0,0.07461418660625797,0.0,0.0
2022-08-03 11:00:00+00:00,0.0,0.0,0.07296238614375383,0.0,0.0
2022-08-03 12:00:00+00:00,0.0,0.0,0.08620038699325122,0.0,0.0
2022-08-03 13:00:00+00:00,0.0,0.0,0.07461418660625797,0.0,0.0
2022-08-03 14:00:00+00:00,0.0,0.0,0.07461418660625796,0.0,0.0
2022-08-03 15:00:00+00:00,0.0,0.0,0.0762659870687621,0.0,0.0
2022-08-03 16:00:00+00:00,0.0,0.0,0.0713105856812497,0.0,0.0
2022-08-03 17:00:00+00:00,0.0,0.0,0.07296238614375383,0.0,0.0
2022-08-03 18:00:00+00:00,0.0,0.0,0.07296238614375383,0.0,0.0
2022-08-03 19:00:00+00:00,0.0,0.0,0.06633158714427297,0.0,0.0
2022-08-03 20:00:00+00:00,0.0,0.0,0.06467978668176885,0.0,0.0
2022-08-03 21:00:00+00:00,0.0,0.0,0.06302798621926473,0.0,0.0
2022-08-03 22:00:00+00:00,0.0,0.0,0.05802539053282364,0.0,0.0
2022-08-03 23:00:00+00:00,0.0,0.0,0.05469819245835104,0.0,0.0
2022-08-04 00:00:00+00:00,0.0,0.0,0.03971400254849214,0.0,0.0
2022-08-04 01:00:00+00:00,0.0,0.0,0.04301760347350041,0.0,0.0
2022-08-04 02:00:00+00:00,0.0,0.0,0.03468780971258672,0.0,0.0
2022-08-04 03:00:00+00:00,0.0,0.0,0.03803860493652366,0.0,0.0
2022-08-04 04:00:00+00:00,0.0,0.0,0.03303600925008259,0.0,0.0
2022-08-04 05:00:00+00:00,0.0,0.0,0.033059606399546936,0.0,0.0
2022-08-04 06:00:00+00:00,0.0,0.0,0.03138420878757846,0.0,0.0
2022-08-04 07:00:00+00:00,0.0,0.0,0.03138420878757846,0.0,0.0
2022-08-04 08:00:00+00:00,0.0,0.0,0.026428807400066073,0.0,0.0
2022-08-04 09:00:00+00:00,0.0,0.0,0.029732408325074334,0.0,0.0
2022-08-04 10:00:00+00:00,0.0,0.0,0.0280806078625702,0.0,0.0
2022-08-04 11:00:00+00:00,0.0,0.0,0.029732408325074334,0.0,0.0
2022-08-04 12:00:00+00:00,0.0,0.0,0.043041200622964744,0.0,0.0
2022-08-04 13:00:00+00:00,0.0,0.0,0.026428807400066073,0.0,0.0
2022-08-04 14:00:00+00:00,0.0,0.0,0.0280806078625702,0.0,0.0
2022-08-04 15:00:00+00:00,0.0,0.0,0.03303600925008259,0.0,0.0
2022-08-04 16:00:00+00:00,0.0,0.0,0.03138420878757846,0.0,0.0
2022-08-04 17:00:00+00:00,0.0,0.0,0.03471140686205107,0.0,0.0
2022-08-04 18:00:00+00:00,0.0,0.0,0.03143140308650715,0.0,0.0
2022-08-04 19:00:00+00:00,0.0,0.0,0.03468780971258672,0.0,0.0
2022-08-04 20:00:00+00:00,0.0,0.0,0.02312520647505781,0.0,0.0
2022-08-04 21:00:00+00:00,0.0,0.0,0.029779602624003018,0.0,0.0
2022-08-04 22:00:00+00:00,0.0,0.0,0.02312520647505781,0.0,0.0
2022-08-04 23:00:00+00:00,0.0,0.0,0.01982160555004955,0.0,0.0
2022-08-05 00:00:00+00:00,0.0,0.0,0.011562603237528906,0.0,0.0
2022-08-05 01:00:00+00:00,0.0,0.0,0.006607201850016518,0.0,0.0
2022-08-05 02:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-05 03:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-05 04:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-05 05:00:00+00:00,0.0,0.0,0.0049554013875123875,0.0,0.0
2022-08-05 06:00:00+00:00,0.0,0.0,0.0049554013875123875,0.0,0.0
2022-08-05 07:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-05 10:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-05 11:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-05 12:00:00+00:00,0.0,0.0,0.014889801312001509,0.0,0.0
2022-08-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-05 14:00:00+00:00,0.0,0.0,0.006607201850016518,0.0,0.0
2022-08-05 15:00:00+00:00,0.0,0.0,0.006607201850016518,0.0,0.0
2022-08-05 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-05 17:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-05 18:00:00+00:00,0.0,0.0,0.0049554013875123875,0.0,0.0
2022-08-05 19:00:00+00:00,0.0,0.0,0.011562603237528906,0.0,0.0
2022-08-05 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-05 21:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-05 22:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-05 23:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 12:00:00+00:00,0.0,0.0,0.009910802775024775,0.0,0.0
2022-08-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2022-08-06 14:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-06 15:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-06 16:00:00+00:00,0.0,0.0,0.0049554013875123875,0.0,0.0
2022-08-06 17:00:00+00:00,0.0,0.0,0.009910802775024775,0.0,0.0
2022-08-06 18:00:00+00:00,0.0,0.0,0.011562603237528906,0.0,0.0
2022-08-06 19:00:00+00:00,0.0,0.0,0.006607201850016518,0.0,0.0
2022-08-06 20:00:00+00:00,0.0,0.0,0.008259002312520648,0.0,0.0
2022-08-06 21:00:00+00:00,0.0,0.0,0.008259002312520648,0.0,0.0
2022-08-06 22:00:00+00:00,0.0,0.0,0.014866204162537167,0.0,0.0
2022-08-06 23:00:00+00:00,0.0,0.0,0.008259002312520648,0.0,0.0
2022-08-07 00:00:00+00:00,0.0,0.0,0.008259002312520648,0.0,0.0
2022-08-07 01:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-07 02:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-07 03:00:00+00:00,0.0,0.0,0.0016518004625041295,0.0,0.0
2022-08-07 04:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-07 05:00:00+00:00,0.0,0.0,0.0049554013875123875,0.0,0.0
2022-08-07 06:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-07 07:00:00+00:00,0.0,0.0,0.003303600925008259,0.0,0.0
2022-08-07 08:00:00+00:00,0.0,0.0,0.006607201850016518,0.0,0.0
2022-08-07 09:00:00+00:00,0.0,0.0,0.009910802775024775,0.0,0.0
2022-08-07 10:00:00+00:00,0.0,0.0,0.011562603237528906,0.0,0.0
2022-08-07 11:00:00+00:00,0.0,0.0,0.009910802775024775,0.0,0.0
2022-08-07 12:00:00+00:00,0.0,0.0,0.02647600169899476,0.0,0.0
2022-08-07 13:00:00+00:00,0.0,0.0,0.018169805087545423,0.0,0.0
2022-08-07 14:00:00+00:00,0.0,0.0,0.01982160555004955,0.0,0.0
2022-08-07 15:00:00+00:00,0.0,0.0,0.016518004625041296,0.0,0.0
2022-08-07 16:00:00+00:00,0.0,0.0,0.01982160555004955,0.0,0.0
2022-08-07 17:00:00+00:00,0.0,0.0,0.01982160555004955,0.0,0.0
2022-08-07 18:00:00+00:00,0.0,0.0,0.018169805087545423,0.0,0.0
2022-08-07 19:00:00+00:00,0.0,0.0,0.021473406012553684,0.0,0.0
2022-08-07 20:00:00+00:00,0.0,0.0,0.021473406012553684,0.0,0.0
2022-08-07 21:00:00+00:00,0.0,0.0,0.018169805087545423,0.0,0.0
2022-08-07 22:00:00+00:00,0.0,0.0,0.02312520647505781,0.0,0.0
2022-08-07 23:00:00+00:00,0.0,0.0,0.011562603237528906,0.0,0.0
2022-08-08 00:00:00+00:00,0.0,0.0,0.011562603237528906,0.0,0.0
2022-08-08 01:00:00+00:00,0.0,0.0,0.008259002312520648,0.0,0.0
2022-08-08 02:00:00+00:00,0.0,0.0,0.011562603237528906,0.0,0.0
2022-08-08 03:00:00+00:00,0.0,0.0,0.013214403700033036,0.0,0.0
2022-08-08 04:00:00+00:00,0.0,0.0,0.018169805087545423,0.0,0.0
2022-08-08 05:00:00+00:00,0.0,0.0,0.016518004625041296,0.0,0.0
2022-08-08 06:00:00+00:00,0.0,0.0,0.01982160555004955,0.0,0.0
2022-08-08 07:00:00+00:00,0.0,0.0,0.016518004625041296,0.0,0.0
2022-08-08 08:00:00+00:00,0.0,0.0,0.026428807400066073,0.0,0.0
2022-08-08 09:00:00+00:00,0.0,0.0,0.029732408325074334,0.0,0.0
2022-08-08 10:00:00+00:00,0.0,0.0,0.03471140686205107,0.0,0.0
2022-08-08 11:00:00+00:00,0.0,0.0,0.03638680447401954,0.0,0.0
2022-08-08 12:00:00+00:00,0.0,0.0,0.05800179338335929,0.0,0.0
2022-08-08 13:00:00+00:00,0.0,0.0,0.04301760347350041,0.0,0.0
2022-08-08 14:00:00+00:00,0.0,0.0,0.048020199159941476,0.0,0.0
2022-08-08 15:00:00+00:00,0.0,0.0,0.0530463919958469,0.0,0.0
2022-08-08 16:00:00+00:00,0.0,0.0,0.06302798621926473,0.0,0.0
2022-08-08 17:00:00+00:00,0.0,0.0,0.06633158714427297,0.0,0.0
2022-08-08 18:00:00+00:00,0.0,0.0,0.06795979045731276,0.0,0.0
2022-08-08 19:00:00+00:00,0.0,0.0,0.06965878521874558,0.0,0.0
2022-08-08 20:00:00+00:00,0.0,0.0,0.06302798621926473,0.0,0.0
2022-08-08 21:00:00+00:00,0.0,0.0,0.06628439284534429,0.0,0.0
2022-08-08 22:00:00+00:00,0.0,0.0,0.06467978668176885,0.0,0.0
2022-08-08 23:00:00+00:00,0.0,0.0,0.056349992920855164,0.0,0.0
2022-08-09 00:00:00+00:00,0.0,0.0,0.04804379630940582,0.0,0.0
2022-08-09 01:00:00+00:00,0.0,0.0,0.05134739723441408,0.0,0.0
2022-08-09 02:00:00+00:00,0.0,0.0,0.043041200622964744,0.0,0.0
2022-08-09 03:00:00+00:00,0.0,0.0,0.0463919958469017,0.0,0.0
2022-08-09 04:00:00+00:00,0.0,0.0,0.04134220586153193,0.0,0.0
2022-08-09 05:00:00+00:00,0.0,0.0,0.0396904053990278,0.0,0.0
2022-08-09 06:00:00+00:00,0.0,0.0,0.043041200622964744,0.0,0.0
2022-08-09 07:00:00+00:00,0.0,0.0,0.04136580301099627,0.0,0.0
2022-08-09 08:00:00+00:00,0.0,0.0,0.04136580301099628,0.0,0.0
2022-08-09 09:00:00+00:00,0.0,0.0,0.04636839869743735,0.0,0.0
2022-08-09 10:00:00+00:00,0.0,0.0,0.04804379630940582,0.0,0.0
2022-08-09 11:00:00+00:00,0.0,0.0,0.049695596771909954,0.0,0.0
2022-08-09 12:00:00+00:00,0.0,0.0,0.06295719477087168,0.0,0.0
2022-08-09 13:00:00+00:00,0.0,0.0,0.049695596771909954,0.0,0.0
2022-08-09 14:00:00+00:00,0.0,0.0,0.04804379630940582,0.0,0.0
2022-08-09 15:00:00+00:00,0.0,0.0,0.05802539053282364,0.0,0.0
2022-08-09 16:00:00+00:00,0.0,0.0,0.05967719099532777,0.0,0.0
2022-08-09 17:00:00+00:00,0.0,0.0,0.06965878521874558,0.0,0.0
2022-08-09 18:00:00+00:00,0.0,0.0,0.0646561895323045,0.0,0.0
2022-08-09 19:00:00+00:00,0.0,0.0,0.06635518429373732,0.0,0.0
2022-08-09 20:00:00+00:00,0.0,0.0,0.06963518806928123,0.0,0.0
2022-08-09 21:00:00+00:00,0.0,0.0,0.06633158714427297,0.0,0.0
2022-08-09 22:00:00+00:00,0.0,0.0,0.056349992920855164,0.0,0.0
2022-08-09 23:00:00+00:00,0.0,0.0,0.056373590070319515,0.0,0.0
2022-08-10 00:00:00+00:00,0.0,0.0,0.05302279484638255,0.0,0.0
2022-08-10 01:00:00+00:00,0.0,0.0,0.048020199159941476,0.0,0.0
2022-08-10 02:00:00+00:00,0.0,0.0,0.04136580301099627,0.0,0.0
2022-08-10 03:00:00+00:00,0.0,0.0,0.04469300108546887,0.0,0.0
2022-08-10 04:00:00+00:00,0.0,0.0,0.04134220586153193,0.0,0.0
2022-08-10 05:00:00+00:00,0.0,0.0,0.043041200622964744,0.0,0.0
2022-08-10 06:00:00+00:00,0.0,0.0,0.046391995846901686,0.0,0.0
2022-08-10 07:00:00+00:00,0.0,0.0,0.04634480154797301,0.0,0.0
2022-08-10 08:00:00+00:00,0.0,0.0,0.04636839869743735,0.0,0.0
2022-08-10 09:00:00+00:00,0.0,0.0,0.04636839869743735,0.0,0.0
2022-08-10 10:00:00+00:00,0.0,0.0,0.048020199159941476,0.0,0.0
2022-08-10 11:00:00+00:00,0.0,0.0,0.05137099438387843,0.0,0.0
2022-08-10 12:00:00+00:00,0.0,0.0,0.06961159091981689,0.0,0.0
2022-08-10 13:00:00+00:00,0.0,0.0,0.056349992920855164,0.0,0.0
2022-08-10 14:00:00+00:00,0.0,0.0,0.06467978668176885,0.0,0.0
2022-08-10 15:00:00+00:00,0.0,0.0,0.06800698475624145,0.0,0.0
2022-08-10 16:00:00+00:00,0.0,0.0,0.0713105856812497,0.0,0.0
2022-08-10 17:00:00+00:00,0.0,0.0,0.07461418660625796,0.0,0.0
2022-08-10 18:00:00+00:00,0.0,0.0,0.07956958799377035,0.0,0.0
2022-08-10 19:00:00+00:00,0.0,0.0,0.07956958799377035,0.0,0.0
