divide_id,gw_Coeff,gw_Zmax,gw_Expon,bexp_soil_layers_stag=1,bexp_soil_layers_stag=2,bexp_soil_layers_stag=3,bexp_soil_layers_stag=4,ISLTYP,IVGTYP,dksat_soil_layers_stag=1,dksat_soil_layers_stag=2,dksat_soil_layers_stag=3,dksat_soil_layers_stag=4,psisat_soil_layers_stag=1,psisat_soil_layers_stag=2,psisat_soil_layers_stag=3,psisat_soil_layers_stag=4,cwpvt,mfsno,mp,quartz_soil_layers_stag=1,quartz_soil_layers_stag=2,quartz_soil_layers_stag=3,quartz_soil_layers_stag=4,refkdt,slope,smcmax_soil_layers_stag=1,smcmax_soil_layers_stag=2,smcmax_soil_layers_stag=3,smcmax_soil_layers_stag=4,smcwlt_soil_layers_stag=1,smcwlt_soil_layers_stag=2,smcwlt_soil_layers_stag=3,smcwlt_soil_layers_stag=4,vcmx25
cat-2628712,0.005,54.152549744,5.0,17.776193618774414,17.776193618774414,17.776193618774414,17.776193618774414,12,8,1.3683964724517918e-07,1.3683964724517918e-07,1.3683964724517918e-07,1.3683964724517918e-07,0.0626267334270023,0.0626267334270023,0.0626267334270023,0.0626267334270023,0.33023128878658625,2.0,12.502033211468781,0.2982322925807529,0.2982322925807529,0.2982322925807529,0.2982322925807529,2.096624728853377,0.11180013934775995,0.5135115420296225,0.5135115420296225,0.5135115420296225,0.5135115420296225,0.1254596015808127,0.1254596015808127,0.1254596015808127,0.1254596015808127,35.51108229831365
cat-2626695,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,1.062257294100896e-05,1.062257294100896e-05,1.062257294100896e-05,1.062257294100896e-05,0.008151870730519685,0.008151870730519685,0.008151870730519685,0.008151870730519685,0.33739072084426874,2.0,12.500375747680664,0.5058971130696281,0.5058971130696281,0.5058971130696281,0.5058971130696281,2.110424757003784,0.1143267899751663,0.4916776862279703,0.4916776862279703,0.4916776862279703,0.4916776862279703,0.07146675302799439,0.07146675302799439,0.07146675302799439,0.07146675302799439,35.06705856323242
cat-2629825,0.005,54.152549744,5.0,17.776193618774414,17.776193618774414,17.776193618774414,17.776193618774414,12,8,1.596136323584684e-07,1.596136323584684e-07,1.596136323584684e-07,1.596136323584684e-07,0.06290070213221319,0.06290070213221319,0.06290070213221319,0.06290070213221319,0.31710421335278716,2.0,12.505072230765295,0.38604946022590453,0.38604946022590453,0.38604946022590453,0.38604946022590453,2.0713218823343507,0.10716743481008256,0.5030400762024346,0.5030400762024346,0.5030400762024346,0.5030400762024346,0.10262714001202167,0.10262714001202167,0.10262714001202167,0.10262714001202167,36.325215740442474
cat-2626696,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,1.2573152945383827e-05,1.2573152945383827e-05,1.2573152945383827e-05,1.2573152945383827e-05,0.013319870766679408,0.013319870766679408,0.013319870766679408,0.013319870766679408,0.3373907208442688,2.0,12.500375747680666,0.48896006300747646,0.48896006300747646,0.48896006300747646,0.48896006300747646,2.110424757003784,0.1143267899751663,0.4890714685376383,0.4890714685376383,0.4890714685376383,0.4890714685376383,0.06673499154273774,0.06673499154273774,0.06673499154273774,0.06673499154273774,35.06705856323243
cat-2629824,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,2.2494005553987248e-07,2.2494005553987248e-07,2.2494005553987248e-07,2.2494005553987248e-07,0.04931195051217397,0.04931195051217397,0.04931195051217397,0.04931195051217397,0.3373907208442688,2.0,12.500375747680664,0.5213262083042995,0.5213262083042995,0.5213262083042995,0.5213262083042995,2.1104247570037837,0.1143267899751663,0.48387503967305273,0.48387503967305273,0.48387503967305273,0.48387503967305273,0.05479916814563602,0.05479916814563602,0.05479916814563602,0.05479916814563602,35.06705856323242
cat-2626697,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,1.3061983630145135e-05,1.3061983630145135e-05,1.3061983630145135e-05,1.3061983630145135e-05,0.015173054555625353,0.015173054555625353,0.015173054555625353,0.015173054555625353,0.3373907208442688,2.0,12.500375747680664,0.4350029502035196,0.4350029502035196,0.4350029502035196,0.4350029502035196,2.110424757003784,0.11432678997516632,0.48611176572958437,0.48611176572958437,0.48611176572958437,0.48611176572958437,0.06267472001751957,0.06267472001751957,0.06267472001751957,0.06267472001751957,35.06705856323242
cat-2629826,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,1.2289735757148383e-07,1.2289735757148383e-07,1.2289735757148383e-07,1.2289735757148383e-07,0.07098589969124851,0.07098589969124851,0.07098589969124851,0.07098589969124851,0.3373907208442688,2.0,12.500375747680664,0.5092736917011785,0.5092736917011785,0.5092736917011785,0.5092736917011785,2.110424757003784,0.11432678997516632,0.484051617159202,0.484051617159202,0.484051617159202,0.484051617159202,0.05561899974124999,0.05561899974124999,0.05561899974124999,0.05561899974124999,35.06705856323242
cat-2626698,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,1.5296255495384226e-05,1.5296255495384226e-05,1.5296255495384226e-05,1.5296255495384226e-05,0.015282037457728676,0.015282037457728676,0.015282037457728676,0.015282037457728676,0.3373907208442688,2.0,12.500375747680662,0.4018012847579073,0.4018012847579073,0.4018012847579073,0.4018012847579073,2.110424757003784,0.11432678997516632,0.48703272548066273,0.48703272548066273,0.48703272548066273,0.48703272548066273,0.06582887816064124,0.06582887816064124,0.06582887816064124,0.06582887816064124,35.06705856323242
cat-2624556,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,8.306489439841533e-07,8.306489439841533e-07,8.306489439841533e-07,8.306489439841533e-07,0.0615933262391422,0.0615933262391422,0.0615933262391422,0.0615933262391422,0.3373907208442688,2.0,11.721217386700495,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.110424757003784,0.11432678997516632,0.48708269000053395,0.48708269000053395,0.48708269000053395,0.48708269000053395,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,37.83280553819828
cat-2626315,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,6.220464359443076e-06,6.220464359443076e-06,6.220464359443076e-06,6.220464359443076e-06,0.02706639771940048,0.02706639771940048,0.02706639771940048,0.02706639771940048,0.329860766005285,2.0,12.502118990352878,0.43180308763341335,0.43180308763341335,0.43180308763341335,0.43180308763341335,2.0959105346587643,0.11166937735291174,0.49423312362047994,0.49423312362047994,0.49423312362047994,0.49423312362047994,0.08072663149889688,0.08072663149889688,0.08072663149889688,0.08072663149889688,35.53406190171801
cat-2626316,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,1.792883750278634e-06,1.792883750278634e-06,1.792883750278634e-06,1.792883750278634e-06,0.009316497554526213,0.009316497554526213,0.009316497554526213,0.009316497554526213,0.33739072084426885,2.0,12.500375747680664,0.4952624741891896,0.4952624741891896,0.4952624741891896,0.4952624741891896,2.110424757003784,0.11432678997516632,0.48444026535557894,0.48444026535557894,0.48444026535557894,0.48444026535557894,0.05695006537357143,0.05695006537357143,0.05695006537357143,0.05695006537357143,35.06705856323242
cat-2627917,0.005,54.152549744,5.0,17.776193618774414,17.776193618774414,17.776193618774414,17.776193618774414,12,8,2.8494144157572845e-07,2.8494144157572845e-07,2.8494144157572845e-07,2.8494144157572845e-07,0.03964895255905806,0.03964895255905806,0.03964895255905806,0.03964895255905806,0.3373907208442688,2.0,12.500375747680666,0.4149409344104912,0.4149409344104912,0.4149409344104912,0.4149409344104912,2.110424757003784,0.11432678997516633,0.5014811915840269,0.5014811915840269,0.5014811915840269,0.5014811915840269,0.0951153573882546,0.0951153573882546,0.0951153573882546,0.0951153573882546,35.06705856323242
cat-2626980,0.005,54.152549744,5.0,17.776193618774414,17.776193618774414,17.776193618774414,17.776193618774414,12,8,2.342712285796248e-07,2.342712285796248e-07,2.342712285796248e-07,2.342712285796248e-07,0.023635456236371352,0.023635456236371352,0.023635456236371352,0.023635456236371352,0.3255416970958967,2.0,12.503118888146167,0.36484603760201884,0.36484603760201884,0.36484603760201884,0.36484603760201884,2.0875853948916863,0.11014512541759133,0.5048061114129191,0.5048061114129191,0.5048061114129191,0.5048061114129191,0.10573622839974367,0.10573622839974367,0.10573622839974367,0.10573622839974367,35.801927996929
cat-2626981,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,5.605707945007133e-07,5.605707945007133e-07,5.605707945007133e-07,5.605707945007133e-07,0.06367485382039549,0.06367485382039549,0.06367485382039549,0.06367485382039549,0.3373907208442688,2.0,12.500375747680664,0.5921608637251581,0.5921608637251581,0.5921608637251581,0.5921608637251581,2.110424757003784,0.11432678997516633,0.48175246293635615,0.48175246293635615,0.48175246293635615,0.48175246293635615,0.0477447185842392,0.0477447185842392,0.0477447185842392,0.0477447185842392,35.06705856323242
cat-2629830,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,2.945312053744833e-07,2.945312053744833e-07,2.945312053744833e-07,2.945312053744833e-07,0.048542841847698144,0.048542841847698144,0.048542841847698144,0.048542841847698144,0.33739072084426885,2.0,12.500375747680664,0.5878979713860226,0.5878979713860226,0.5878979713860226,0.5878979713860226,2.110424757003784,0.11432678997516632,0.48283940975729034,0.48283940975729034,0.48283940975729034,0.48283940975729034,0.05014653175096118,0.05014653175096118,0.05014653175096118,0.05014653175096118,35.06705856323242
cat-2626982,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,2.5013807246425165e-07,2.5013807246425165e-07,2.5013807246425165e-07,2.5013807246425165e-07,0.030177071772066317,0.030177071772066317,0.030177071772066317,0.030177071772066317,0.3373907208442688,2.0,12.500375747680662,0.579887780367654,0.579887780367654,0.579887780367654,0.579887780367654,2.110424757003784,0.1143267899751663,0.4820928981417047,0.4820928981417047,0.4820928981417047,0.4820928981417047,0.048910661475769605,0.048910661475769605,0.048910661475769605,0.048910661475769605,35.12708923143421
cat-2629829,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,4.6409974109114963e-07,4.6409974109114963e-07,4.6409974109114963e-07,4.6409974109114963e-07,0.033971455678973826,0.033971455678973826,0.033971455678973826,0.033971455678973826,0.3373907208442688,2.0,12.500375747680666,0.45805926026884686,0.45805926026884686,0.45805926026884686,0.45805926026884686,2.110424757003784,0.11432678997516633,0.48547222149908986,0.48547222149908986,0.48547222149908986,0.48547222149908986,0.06048437061284834,0.06048437061284834,0.06048437061284834,0.06048437061284834,35.067058563232415
cat-2626317,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,9.344899733197582e-07,9.344899733197582e-07,9.344899733197582e-07,9.344899733197582e-07,0.03453392520511064,0.03453392520511064,0.03453392520511064,0.03453392520511064,0.3373907208442688,2.0,12.500375747680664,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.110424757003784,0.11432678997516632,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
cat-2629739,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,4.434046725895704e-07,4.434046725895704e-07,4.434046725895704e-07,4.434046725895704e-07,0.019538297459964427,0.019538297459964427,0.019538297459964427,0.019538297459964427,0.3373907208442688,2.0,12.299169973478833,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.110424757003784,0.11432678997516633,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.490387379921465
cat-2627903,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,4.909482200395122e-07,4.909482200395122e-07,4.909482200395122e-07,4.909482200395122e-07,0.06774488811655978,0.06774488811655978,0.06774488811655978,0.06774488811655978,0.33739072084426885,2.0,12.168200976637678,0.40836146414680036,0.40836146414680036,0.40836146414680036,0.40836146414680036,2.110424757003784,0.11432678997516632,0.4868507568626451,0.4868507568626451,0.4868507568626451,0.4868507568626451,0.06520566113335954,0.06520566113335954,0.06520566113335954,0.06520566113335954,35.76594085583763
cat-2629740,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,2.5582372829815658e-06,2.5582372829815658e-06,2.5582372829815658e-06,2.5582372829815658e-06,0.040851280660260884,0.040851280660260884,0.040851280660260884,0.040851280660260884,0.3373907208442688,2.0,12.500375747680664,0.4169634013549029,0.4169634013549029,0.4169634013549029,0.4169634013549029,2.1104247570037837,0.11432678997516632,0.4866121532310609,0.4866121532310609,0.4866121532310609,0.4866121532310609,0.06438847711781662,0.06438847711781662,0.06438847711781662,0.06438847711781662,36.06211510033247
cat-2629827,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,6.279302833492157e-07,6.279302833492157e-07,6.279302833492157e-07,6.279302833492157e-07,0.07899685030700593,0.07899685030700593,0.07899685030700593,0.07899685030700593,0.3373907208442688,2.0,12.500375747680664,0.4118241766573944,0.4118241766573944,0.4118241766573944,0.4118241766573944,2.110424757003784,0.1143267899751663,0.4867547068962048,0.4867547068962048,0.4867547068962048,0.4867547068962048,0.06487670345259286,0.06487670345259286,0.06487670345259286,0.06487670345259286,35.06705856323242
cat-2629828,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,2.4832892923186393e-09,2.4832892923186393e-09,2.4832892923186393e-09,2.4832892923186393e-09,0.00012470218899241292,0.00012470218899241292,0.00012470218899241292,0.00012470218899241292,0.33739072084426885,2.0,12.500375747680664,0.4315753333447447,0.4315753333447447,0.4315753333447447,0.4315753333447447,2.110424757003784,0.11432678997516633,0.4862068422001976,0.4862068422001976,0.4862068422001976,0.4862068422001976,0.06300034361144186,0.06300034361144186,0.06300034361144186,0.06300034361144186,35.06705856323242
cat-2629831,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,8.865440414097241e-07,8.865440414097241e-07,8.865440414097241e-07,8.865440414097241e-07,0.05928805610753633,0.05928805610753633,0.05928805610753633,0.05928805610753633,0.33739072084426885,2.0,12.500375747680666,0.40369743199085134,0.40369743199085134,0.40369743199085134,0.40369743199085134,2.110424757003784,0.11432678997516633,0.48698012946596836,0.48698012946596836,0.48698012946596836,0.48698012946596836,0.06564874417774978,0.06564874417774978,0.06564874417774978,0.06564874417774978,35.06705856323242
cat-2624557,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,1.170237675066362e-06,1.170237675066362e-06,1.170237675066362e-06,1.170237675066362e-06,0.09861985208484231,0.09861985208484231,0.09861985208484231,0.09861985208484231,0.33739072084426885,2.0,12.500375747680664,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.110424757003784,0.11432678997516632,0.4870826900005341,0.4870826900005341,0.4870826900005341,0.4870826900005341,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
cat-2629738,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,5.321917788342848e-07,5.321917788342848e-07,5.321917788342848e-07,5.321917788342848e-07,0.03373404081359533,0.03373404081359533,0.03373404081359533,0.03373404081359533,0.3373907208442688,2.0,12.500375747680664,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,2.110424757003784,0.11432678997516632,0.4870826900005341,0.4870826900005341,0.4870826900005341,0.4870826900005341,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
cat-2624558,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,3.303591989272443e-07,3.303591989272443e-07,3.303591989272443e-07,3.303591989272443e-07,0.06388207743594346,0.06388207743594346,0.06388207743594346,0.06388207743594346,0.3373907208442688,2.0,12.500375747680662,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,2.1104247570037846,0.1143267899751663,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323243
cat-2625757,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,5.182982085078054e-07,5.182982085078054e-07,5.182982085078054e-07,5.182982085078054e-07,0.032290644310863786,0.032290644310863786,0.032290644310863786,0.032290644310863786,0.32668940877708813,2.0,12.250559063806401,0.4354028185706608,0.4354028185706608,0.4354028185706608,0.4354028185706608,2.154456320145093,0.11808357327463442,0.49803516865799247,0.49803516865799247,0.49803516865799247,0.49803516865799247,0.08979526797703659,0.08979526797703659,0.08979526797703659,0.08979526797703659,35.103070438113626
cat-2629834,0.005,54.152549744,5.0,17.776193618774414,17.776193618774414,17.776193618774414,17.776193618774414,12,8,6.994390738694499e-07,6.994390738694499e-07,6.994390738694499e-07,6.994390738694499e-07,0.04095164450050774,0.04095164450050774,0.04095164450050774,0.04095164450050774,0.3373907208442688,2.0,12.500375747680666,0.34645600953161065,0.34645600953161065,0.34645600953161065,0.34645600953161065,2.110424757003784,0.11432678997516633,0.5088626838339962,0.5088626838339962,0.5088626838339962,0.5088626838339962,0.11292143628227035,0.11292143628227035,0.11292143628227035,0.11292143628227035,35.06705856323242
cat-2625758,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,2.9220300797733963e-07,2.9220300797733963e-07,2.9220300797733963e-07,2.9220300797733963e-07,0.02543182174133845,0.02543182174133845,0.02543182174133845,0.02543182174133845,0.3373907208442688,2.0,12.500375747680662,0.4993210941988759,0.4993210941988759,0.4993210941988759,0.4993210941988759,2.110424757003784,0.11432678997516638,0.49238646750233045,0.49238646750233045,0.49238646750233045,0.49238646750233045,0.07317651778320496,0.07317651778320496,0.07317651778320496,0.07317651778320496,35.067058563232415
cat-2629835,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,5.164294218827131e-07,5.164294218827131e-07,5.164294218827131e-07,5.164294218827131e-07,0.10271513027786701,0.10271513027786701,0.10271513027786701,0.10271513027786701,0.31595308201184485,2.0,11.999924979626266,0.5469894552435294,0.5469894552435294,0.5469894552435294,0.5469894552435294,2.198631954581486,0.12185264877080629,0.484811898903812,0.484811898903812,0.484811898903812,0.484811898903812,0.060782745007507875,0.060782745007507875,0.060782745007507875,0.060782745007507875,35.1392001438662
cat-2629833,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,4.1173050317487823e-07,4.1173050317487823e-07,4.1173050317487823e-07,4.1173050317487823e-07,0.036521480935652044,0.036521480935652044,0.036521480935652044,0.036521480935652044,0.3373907208442688,2.0,12.500375747680664,0.591295762590973,0.591295762590973,0.591295762590973,0.591295762590973,2.110424757003784,0.11432678997516632,0.4824731865411488,0.4824731865411488,0.4824731865411488,0.4824731865411488,0.04926310611579055,0.04926310611579055,0.04926310611579055,0.04926310611579055,41.302271455858175
cat-2625759,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,7.11912855007322e-07,7.11912855007322e-07,7.11912855007322e-07,7.11912855007322e-07,0.07299940532412764,0.07299940532412764,0.07299940532412764,0.07299940532412764,0.3373907208442688,2.0,12.500375747680666,0.4161376508427135,0.4161376508427135,0.4161376508427135,0.4161376508427135,2.110424757003784,0.11432678997516632,0.48663505819609665,0.48663505819609665,0.48663505819609665,0.48663505819609665,0.06446692341462894,0.06446692341462894,0.06446692341462894,0.06446692341462894,35.06705856323242
cat-2629836,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,3.369643687157962e-07,3.369643687157962e-07,3.369643687157962e-07,3.369643687157962e-07,0.016921183738553558,0.016921183738553558,0.016921183738553558,0.016921183738553558,0.3212998362776464,2.0,12.124742236780142,0.591266072346653,0.591266072346653,0.591266072346653,0.591266072346653,2.176632227204343,0.11997562686862982,0.4800474138275585,0.4800474138275585,0.4800474138275585,0.4800474138275585,0.04782972376319716,0.04782972376319716,0.04782972376319716,0.04782972376319716,35.12120733658875
cat-2627918,0.005,54.152549744,5.0,7.295165061950684,7.295165061950684,7.295165061950684,7.295165061950684,3,8,6.212356361723574e-07,6.212356361723574e-07,6.212356361723574e-07,6.212356361723574e-07,0.08617054379527862,0.08617054379527862,0.08617054379527862,0.08617054379527862,0.3373907208442688,2.0,12.500375747680662,0.5706981079476364,0.5706981079476364,0.5706981079476364,0.5706981079476364,2.110424757003784,0.11432678997516632,0.4823478045842232,0.4823478045842232,0.4823478045842232,0.4823478045842232,0.04978368033513075,0.04978368033513075,0.04978368033513075,0.04978368033513075,35.181083742343084
cat-2629837,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,1.387851477783084e-07,1.387851477783084e-07,1.387851477783084e-07,1.387851477783084e-07,0.025176877230670663,0.025176877230670663,0.025176877230670663,0.025176877230670663,0.3302878179304142,2.0,12.334562094113648,0.42014254770033205,0.42014254770033205,0.42014254770033205,0.42014254770033205,2.139650324501917,0.11682032225204933,0.4857515657786157,0.4857515657786157,0.4857515657786157,0.4857515657786157,0.0640864582221068,0.0640864582221068,0.0640864582221068,0.0640864582221068,35.09096113232127
cat-2629832,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,2.3985989604097175e-07,2.3985989604097175e-07,2.3985989604097175e-07,2.3985989604097175e-07,0.02003935108503906,0.02003935108503906,0.02003935108503906,0.02003935108503906,0.3373907208442688,2.0,12.500375747680664,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,2.110424757003784,0.11432678997516632,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
cat-2625760,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,4.970162642092772e-07,4.970162642092772e-07,4.970162642092772e-07,4.970162642092772e-07,0.05550627233731865,0.05550627233731865,0.05550627233731865,0.05550627233731865,0.3373907208442688,2.0,12.500375747680666,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,2.110424757003784,0.11432678997516632,0.487082690000534,0.487082690000534,0.487082690000534,0.487082690000534,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
cat-2629838,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,4.361507487226106e-07,4.361507487226106e-07,4.361507487226106e-07,4.361507487226106e-07,0.09497954534297254,0.09497954534297254,0.09497954534297254,0.09497954534297254,0.33739072084426874,2.0,12.500375747680662,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,2.110424757003784,0.1143267899751663,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323243
cat-2625761,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,6.181446487121507e-07,6.181446487121507e-07,6.181446487121507e-07,6.181446487121507e-07,0.06574664409952262,0.06574664409952262,0.06574664409952262,0.06574664409952262,0.3373907208442688,2.0,12.500375747680664,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,2.110424757003784,0.11432678997516632,0.4870826900005341,0.4870826900005341,0.4870826900005341,0.4870826900005341,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323243
cat-2626952,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,1.359926653803351e-06,1.359926653803351e-06,1.359926653803351e-06,1.359926653803351e-06,0.07566826808606641,0.07566826808606641,0.07566826808606641,0.07566826808606641,0.32747929466386594,2.0,12.268998547828089,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.1512062597712114,0.11780627736089007,0.4860048747945703,0.4860048747945703,0.4860048747945703,0.4860048747945703,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.10041232744958
cat-2626680,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,1.4440613547210704e-07,1.4440613547210704e-07,1.4440613547210704e-07,1.4440613547210704e-07,0.035961427280528376,0.035961427280528376,0.035961427280528376,0.035961427280528376,0.3306179616189597,2.0,12.342269130499158,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,2.1382919169929466,0.11670442260462607,0.4863461882351471,0.4863461882351471,0.4863461882351471,0.4863461882351471,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.089850138348744
cat-2626681,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,2.1592118621205786e-06,2.1592118621205786e-06,2.1592118621205786e-06,2.1592118621205786e-06,0.04125520487244453,0.04125520487244453,0.04125520487244453,0.04125520487244453,0.3224502467837517,2.0,12.151597984554353,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,2.1718987541012313,0.11957176583273653,0.48545799242082843,0.48545799242082843,0.48545799242082843,0.48545799242082843,0.06599999964237215,0.06599999964237215,0.06599999964237215,0.06599999964237215,35.11733599455631
cat-2625762,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,9.042958709369608e-07,9.042958709369608e-07,9.042958709369608e-07,9.042958709369608e-07,0.09988439088524094,0.09988439088524094,0.09988439088524094,0.09988439088524094,0.33739072084426885,2.0,12.500375747680664,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.110424757003784,0.11432678997516633,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
cat-2629737,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,4.633389075513006e-07,4.633389075513006e-07,4.633389075513006e-07,4.633389075513006e-07,0.014052860355686826,0.014052860355686826,0.014052860355686826,0.014052860355686826,0.3373907208442688,2.0,12.500375747680666,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.1104247570037846,0.1143267899751663,0.487082690000534,0.487082690000534,0.487082690000534,0.487082690000534,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
cat-2628688,0.005,54.152549744,5.0,8.080087661743164,8.080087661743164,8.080087661743164,8.080087661743164,6,8,4.432662605249406e-07,4.432662605249406e-07,4.432662605249406e-07,4.432662605249406e-07,0.0652427133470317,0.0652427133470317,0.0652427133470317,0.0652427133470317,0.3373907208442688,2.0,12.500375747680664,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2.110424757003784,0.1143267899751663,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.48708269000053406,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,35.06705856323242
